p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.0000450980147362969	1.02741310496888	0.181	0.089	1	basal/goblet	chr1-h1-77893996-77894877
0.0000494973501139408	0.837165252194769	0.263	0.151	1	basal/goblet	chr1-h1-124866203-124867124
0.0000540816489046005	1.13860651311815	0.152	0.07	1	basal/goblet	chr2-h1-81127364-81128335
0.0000577824886696894	0.964993193423232	0.199	0.101	1	basal/goblet	chr1-h1-324762160-324763068
0.0000642368184286807	1.26506271781499	0.123	0.052	1	basal/goblet	chr2-h1-173780782-173781670
0.000064373842924576	0.668387828151263	0.368	0.231	1	basal/goblet	chr4-h1-52167898-52168808
0.000068014398975326	1.38247002964221	0.105	0.042	1	basal/goblet	chr2-h1-40957667-40958573
0.0000703628651198687	1.19932198558066	0.14	0.064	1	basal/goblet	chr2-h1-41416500-41417431
0.0000947389919353445	0.962089741553945	0.187	0.095	1	basal/goblet	chr4-h1-11517715-11518625
0.000101414039923528	0.939004598596881	0.199	0.105	1	basal/goblet	chr3-h1-132552288-132553190
0.000112696224292464	0.768615011301395	0.275	0.165	1	basal/goblet	chr3-h1-8294100-8295077
0.000119627335198982	1.29483718378672	0.111	0.046	1	basal/goblet	chr1-h1-99000639-99001531
0.000132465701058018	1.27204902591744	0.111	0.046	1	basal/goblet	chr2-h1-172902776-172903640
0.000274236294659935	0.851647708780403	0.205	0.112	1	basal/goblet	chr3-h1-94305556-94306451
0.000300820325040225	0.5846817284305	0.368	0.257	1	basal/goblet	chr1-h1-137954244-137955174
0.000306380213769404	1.15668406000301	0.117	0.052	1	basal/goblet	chr1-h1-31250570-31251485
0.000409521429646393	0.742570444280586	0.251	0.148	1	basal/goblet	chr2-h1-95985751-95986679
0.000416710676708731	1.08648565348213	0.129	0.061	1	basal/goblet	chr1-h1-287234784-287235690
0.000499380753119872	1.12915677426904	0.117	0.054	1	basal/goblet	chr2-h1-4671705-4672587
0.000522934316751508	0.924228591864292	0.17	0.091	1	basal/goblet	chr1-h1-41429996-41430910
0.000539611453483441	1.09996482960549	0.123	0.058	1	basal/goblet	chr1-h1-245628935-245630114
0.000578816485071563	0.866327391166963	0.181	0.098	1	basal/goblet	h1tg000489l-12871-13758
0.000741145045851463	1.08469635328758	0.117	0.055	1	basal/goblet	chr1-h1-194763806-194764712
0.00078859030790904	1.07813328957533	0.123	0.06	1	basal/goblet	chr1-h1-53537696-53538595
0.000821345695798389	0.579960310126292	0.339	0.23	1	basal/goblet	chr1-h1-192272261-192273216
0.000964898388010503	1.0983964808373	0.105	0.048	1	basal/goblet	chr1-h1-150072915-150073767
0.00112561280791212	0.771349844212234	0.205	0.124	1	basal/goblet	chr2-h1-71975051-71975929
0.00122125615536691	0.639062731799471	0.275	0.185	1	basal/goblet	chr2-h1-267815856-267816743
0.00166542753957719	0.913920084259302	0.14	0.074	1	basal/goblet	chr3-h1-115917542-115918444
0.00271734690885074	1.03478074106684	0.105	0.053	1	basal/goblet	chr1-h1-225534995-225535877
0.00289142438132039	0.795962680877336	0.164	0.095	1	basal/goblet	chr1-h1-73451106-73452023
0.0041714717846872	0.95475882596219	0.105	0.053	1	basal/goblet	chr1-h1-155906498-155907389
0.00435858519314627	0.937124907822067	0.105	0.053	1	basal/goblet	chr2-h1-237349882-237350791
0.0044365883043457	0.970528217253631	0.105	0.054	1	basal/goblet	chr2-h1-266304372-266305295
0.0044762128560938	0.700481337752623	0.181	0.11	1	basal/goblet	chr2-h1-21731998-21732858
0.00458964184557004	0.915220103203731	0.129	0.074	1	basal/goblet	chr2-h1-2963366-2964144
0.00472721637349918	0.891514795516834	0.117	0.062	1	basal/goblet	chr4-h1-54767965-54768948
0.00480673180873848	0.936351419399059	0.117	0.064	1	basal/goblet	chr2-h1-214710017-214711042
0.00510685104542893	0.906391572329578	0.111	0.058	1	basal/goblet	chr2-h1-141545228-141546116
0.00617284816337457	0.913163381235809	0.105	0.054	1	basal/goblet	chr2-h1-260539546-260540454
0.00624020662372816	0.739443722545835	0.158	0.094	1	basal/goblet	chr1-h1-218171606-218172507
0.00658201502248258	0.829229652356695	0.129	0.073	1	basal/goblet	chr3-h1-65711038-65711949
0.00664154647810678	0.902145976114532	0.111	0.06	1	basal/goblet	chr3-h1-112611903-112612813
0.00714780607681411	0.778157125617905	0.146	0.087	1	basal/goblet	chr4-h1-3906039-3906942
0.00758530240026334	0.852886870602701	0.123	0.07	1	basal/goblet	chr1-h1-212448575-212449488
0.0076077689726819	0.658544601476924	0.193	0.124	1	basal/goblet	chr4-h1-8636252-8637167
0.00779814309864793	0.885692558509398	0.105	0.056	1	basal/goblet	chr2-h1-91609867-91610768
0.00873089738926329	0.846902953270473	0.117	0.065	1	basal/goblet	chr1-h1-244667543-244668482
0.00910818885284743	0.904815242522123	0.105	0.058	1	basal/goblet	chr3-h1-189844-190737
0.00985714482123926	0.888523277705762	0.105	0.058	1	basal/goblet	chr3-h1-94642017-94642911
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112571410358427	5.06281681499892	0.253	0.008	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000411077019205867	muscle	chr2-h1-12978324-12979276
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178483934219462	4.31571559847832	0.244	0.013	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000651769782589208	muscle	chr1-h1-52089782-52090747
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203390785833368	4.96671465399577	0.195	0.006	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074272213262771	muscle	chr3-h1-7270681-7271710
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168783479812431	5.96335241757024	0.172	0.003	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000616346633231056	muscle	chr1-h1-261922959-261923855
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000339410799239245	5.14040382017344	0.18	0.005	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123942641558195	muscle	chr1-h1-113840624-113841542
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000583621198560514	5.10600291238488	0.17	0.005	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213120953078343	muscle	chr1-h1-287152739-287153759
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000252801443541941	4.23859577270373	0.2	0.011	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000923155031382108	muscle	chr1-h1-76818030-76819121
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000126362192778714	4.47058634469179	0.168	0.008	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000461436819370029	muscle	chr3-h1-108598744-108599811
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000127259127456261	4.37267821485112	0.163	0.008	0.0000000000000000000000000000000000000000000000000000000000000000000000000000464712155732027	muscle	chr4-h1-4829805-4830848
0.000000000000000000000000000000000000000000000000000000000000000000000000000462988745390374	5.14799176478836	0.134	0.004	0.0000000000000000000000000000000000000000000000000000000000000000000000169069600154203	muscle	chr1-h1-620695-621621
0.0000000000000000000000000000000000000000000000000000000000000000000000000011940340648535	5.31700976383196	0.13	0.003	0.0000000000000000000000000000000000000000000000000000000000000000000000436025419462552	muscle	chr4-h1-53803299-53804256
0.00000000000000000000000000000000000000000000000000000000000000000000000000236630389855553	5.32755219254363	0.127	0.003	0.0000000000000000000000000000000000000000000000000000000000000000000000864103194635522	muscle	chr4-h1-868563-869490
0.0000000000000000000000000000000000000000000000000000000000000000000000000093066650062473	3.58959354629928	0.189	0.016	0.000000000000000000000000000000000000000000000000000000000000000000000339851486033133	muscle	chr2-h1-221128045-221128924
0.000000000000000000000000000000000000000000000000000000000000000000000000057713487765416	5.69671609388823	0.121	0.003	0.0000000000000000000000000000000000000000000000000000000000000000000021075234327297	muscle	chr2-h1-227863459-227864334
0.000000000000000000000000000000000000000000000000000000000000000000000000155677593910888	4.32556114183599	0.151	0.008	0.00000000000000000000000000000000000000000000000000000000000000000000568487869684391	muscle	chr2-h1-89086421-89087402
0.000000000000000000000000000000000000000000000000000000000000000000000000198702405027215	4.29662624582543	0.151	0.008	0.00000000000000000000000000000000000000000000000000000000000000000000725601572437881	muscle	chr1-h1-77222042-77222945
0.00000000000000000000000000000000000000000000000000000000000000000000000219451065898591	5.28427912924124	0.123	0.003	0.0000000000000000000000000000000000000000000000000000000000000000000801369457341884	muscle	chr2-h1-86483890-86484875
0.00000000000000000000000000000000000000000000000000000000000000000000000285993841022711	4.20930870218235	0.151	0.008	0.000000000000000000000000000000000000000000000000000000000000000000104436370926263	muscle	chr3-h1-112561581-112562590
0.0000000000000000000000000000000000000000000000000000000000000000000000837394165054434	4.37020974683739	0.142	0.007	0.00000000000000000000000000000000000000000000000000000000000000000305791227252928	muscle	chr3-h1-128281968-128282967
0.000000000000000000000000000000000000000000000000000000000000000000000419425290602613	4.42507958595749	0.138	0.006	0.0000000000000000000000000000000000000000000000000000000000000000153161533369356	muscle	chr1-h1-330503535-330504426
0.000000000000000000000000000000000000000000000000000000000000000000000547610231993343	5.00315494801839	0.125	0.004	0.0000000000000000000000000000000000000000000000000000000000000000199970828417009	muscle	chr4-h1-33091119-33092000
0.000000000000000000000000000000000000000000000000000000000000000000000762189957435281	4.93804663711269	0.125	0.004	0.0000000000000000000000000000000000000000000000000000000000000000278328906756642	muscle	chr1-h1-150808618-150810108
0.0000000000000000000000000000000000000000000000000000000000000000000007797299591369	5.06171451067272	0.123	0.004	0.0000000000000000000000000000000000000000000000000000000000000000284733989178022	muscle	chr3-h1-128886061-128887164
0.00000000000000000000000000000000000000000000000000000000000000000000794277002390416	4.74364813127348	0.127	0.005	0.000000000000000000000000000000000000000000000000000000000000000290046132962908	muscle	chr2-h1-223542721-223543805
0.00000000000000000000000000000000000000000000000000000000000000000247861749581835	5.25417184712202	0.113	0.003	0.0000000000000000000000000000000000000000000000000000000000000905116750947985	muscle	chr2-h1-18969096-18969962
0.00000000000000000000000000000000000000000000000000000000000000000465803707718324	3.92999853100192	0.149	0.01	0.0000000000000000000000000000000000000000000000000000000000001700975399475	muscle	chr1-h1-12506331-12507236
0.0000000000000000000000000000000000000000000000000000000000000000143999294123851	2.7087401189235	0.244	0.037	0.000000000000000000000000000000000000000000000000000000000000525842222352067	muscle	chr3-h1-95353923-95354919
0.000000000000000000000000000000000000000000000000000000000000000064977227286593	6.02885753500103	0.102	0.002	0.00000000000000000000000000000000000000000000000000000000000237277340882452	muscle	chr2-h1-229808174-229809066
0.00000000000000000000000000000000000000000000000000000000000000006693936853622	4.04381455323271	0.142	0.009	0.00000000000000000000000000000000000000000000000000000000000244442492083715	muscle	chr1-h1-86518884-86519781
0.000000000000000000000000000000000000000000000000000000000000000188741547794764	4.8263895252679	0.119	0.004	0.0000000000000000000000000000000000000000000000000000000000068922751008214	muscle	chr4-h1-7275751-7276610
0.000000000000000000000000000000000000000000000000000000000000000736979577412939	4.93092500536245	0.115	0.004	0.0000000000000000000000000000000000000000000000000000000000269122832283883	muscle	chr1-h1-193470964-193471833
0.00000000000000000000000000000000000000000000000000000000000000209960942106253	5.24792148834371	0.108	0.003	0.0000000000000000000000000000000000000000000000000000000000766714372289404	muscle	chr2-h1-74652230-74653219
0.0000000000000000000000000000000000000000000000000000000000000298861345347838	3.43399001817479	0.168	0.016	0.0000000000000000000000000000000000000000000000000000000010913519748067	muscle	chr1-h1-331875468-331876360
0.0000000000000000000000000000000000000000000000000000000000000376543629227958	5.33053487184756	0.106	0.003	0.00000000000000000000000000000000000000000000000000000000137502437085173	muscle	chr1-h1-80416955-80417864
0.000000000000000000000000000000000000000000000000000000000000561765174804877	4.37724512715692	0.121	0.006	0.0000000000000000000000000000000000000000000000000000000205139788883497	muscle	chr1-h1-116428182-116429085
0.00000000000000000000000000000000000000000000000000000000000155057209338495	5.40130536934154	0.102	0.003	0.0000000000000000000000000000000000000000000000000000000566222411341381	muscle	chr2-h1-184645347-184646250
0.00000000000000000000000000000000000000000000000000000000000388276734205742	3.37469757519426	0.166	0.016	0.000000000000000000000000000000000000000000000000000000141787015029911	muscle	chr2-h1-268765387-268766223
0.0000000000000000000000000000000000000000000000000000000000592042570216781	4.62702148294494	0.113	0.005	0.00000000000000000000000000000000000000000000000000000216196185366062	muscle	chr1-h1-186881543-186882472
0.000000000000000000000000000000000000000000000000000000000269585540169318	4.91312703742982	0.106	0.004	0.00000000000000000000000000000000000000000000000000000984445517036299	muscle	chr2-h1-19426344-19427236
0.0000000000000000000000000000000000000000000000000000000016791679703973	4.15335448019514	0.123	0.007	0.0000000000000000000000000000000000000000000000000000613181767749982	muscle	chr2-h1-52186830-52187780
0.000000000000000000000000000000000000000000000000000000523979506207393	3.39973180474457	0.149	0.014	0.0000000000000000000000000000000000000000000000000191341596281754	muscle	chr3-h1-130800901-130801834
0.00000000000000000000000000000000000000000000000000000651642249381506	4.78729069881669	0.1	0.004	0.000000000000000000000000000000000000000000000000237960200206645	muscle	chr4-h1-53966938-53967852
0.00000000000000000000000000000000000000000000000000000884681523960236	2.66908450078529	0.206	0.033	0.000000000000000000000000000000000000000000000000323059152104559	muscle	chr2-h1-231476443-231477491
0.000000000000000000000000000000000000000000000000000203646104645211	4.33298059613081	0.106	0.005	0.00000000000000000000000000000000000000000000000743654480332915	muscle	chr1-h1-77354592-77355509
0.000000000000000000000000000000000000000000000000000391467328578269	3.79230200616083	0.121	0.008	0.0000000000000000000000000000000000000000000000142952124376926	muscle	chr3-h1-46786857-46787747
0.000000000000000000000000000000000000000000000000000430953588548218	4.38749593676277	0.104	0.005	0.0000000000000000000000000000000000000000000000157371321930153	muscle	chr3-h1-7265742-7266691
0.0000000000000000000000000000000000000000000000000021346909817307	1.97298353216996	0.314	0.08	0.0000000000000000000000000000000000000000000000779525105798599	muscle	chr2-h1-100641699-100642685
0.000000000000000000000000000000000000000000000000027821492460657	4.3707015198354	0.1	0.005	0.00000000000000000000000000000000000000000000101595744018581	muscle	chr4-h1-35597240-35598223
0.0000000000000000000000000000000000000000000000000403412844710706	3.46528042034183	0.134	0.013	0.00000000000000000000000000000000000000000000147314268503009	muscle	chr2-h1-26394063-26394993
0.0000000000000000000000000000000000000000000000000569332407855954	2.92250598309281	0.168	0.022	0.00000000000000000000000000000000000000000000207903115376759	muscle	chr1-h1-48104527-48105469
0.000000000000000000000000000000000000000000000000180828148998541	2.73480516446243	0.185	0.029	0.00000000000000000000000000000000000000000000660330151697973	muscle	chr1-h1-262419806-262420730
0.000000000000000000000000000000000000000000000000266090298913023	4.33169137805687	0.1	0.005	0.00000000000000000000000000000000000000000000971681944540687	muscle	chr2-h1-239115088-239115965
0.000000000000000000000000000000000000000000000000290010485742501	4.30227445245569	0.1	0.005	0.0000000000000000000000000000000000000000000105903129078589	muscle	chr2-h1-118179776-118180683
0.00000000000000000000000000000000000000000000000116207366308125	2.93170173822461	0.161	0.021	0.0000000000000000000000000000000000000000000424354439547382	muscle	chr2-h1-186338926-186339782
0.00000000000000000000000000000000000000000000000207239181927292	4.00975129760624	0.106	0.007	0.0000000000000000000000000000000000000000000756775320643892	muscle	chr1-h1-5017578-5018388
0.00000000000000000000000000000000000000000000020922641665731	3.13804953502622	0.14	0.016	0.00000000000000000000000000000000000000000764032105707497	muscle	chr1-h1-216914112-216915050
0.000000000000000000000000000000000000000000000248333167673244	4.11178089760069	0.1	0.006	0.00000000000000000000000000000000000000000906838228392385	muscle	chr3-h1-69545215-69546152
0.000000000000000000000000000000000000000000325954326747741	3.65946682646866	0.108	0.009	0.0000000000000000000000000000000000000119028741498473	muscle	chr1-h1-103819820-103820721
0.000000000000000000000000000000000000000000400430348338508	3.76385442583382	0.102	0.008	0.0000000000000000000000000000000000000146225150302773	muscle	chr1-h1-286422647-286423604
0.00000000000000000000000000000000000000000406313625769284	1.63905346573936	0.348	0.112	0.000000000000000000000000000000000000148373546722169	muscle	chr2-h1-176192508-176193843
0.0000000000000000000000000000000000000000959165257057243	3.42559700479995	0.108	0.01	0.00000000000000000000000000000000000350258376919593	muscle	chr2-h1-197687433-197688392
0.000000000000000000000000000000000000000793417088015892	3.01266980921988	0.125	0.015	0.0000000000000000000000000000000000289732118030763	muscle	chr3-h1-131315988-131316922
0.00000000000000000000000000000000000000694690476845344	3.08626086154583	0.119	0.014	0.000000000000000000000000000000000253680121429614	muscle	chr1-h1-37129539-37130500
0.00000000000000000000000000000000000000827778960118355	2.58024652474633	0.157	0.026	0.00000000000000000000000000000000030228004286642	muscle	chr2-h1-71852784-71853723
0.000000000000000000000000000000000000009378833412979	2.2152477790623	0.202	0.045	0.000000000000000000000000000000000342486859741754	muscle	chr4-h1-54767965-54768948
0.0000000000000000000000000000000000000342095264720174	2.94896166375982	0.127	0.017	0.00000000000000000000000000000000124922927817866	muscle	chr3-h1-86439798-86440722
0.0000000000000000000000000000000000000415729412712084	3.1890552423617	0.115	0.013	0.00000000000000000000000000000000151811909640072	muscle	chr2-h1-211636362-211637289
0.00000000000000000000000000000000000847467596611892	3.26413413638272	0.102	0.011	0.000000000000000000000000000000309469742254765	muscle	chr1-h1-174173225-174174231
0.0000000000000000000000000000000000417286122679302	2.95309851865413	0.119	0.016	0.00000000000000000000000000000152380373418801	muscle	chr1-h1-42300506-42301456
0.000000000000000000000000000000000485245531074772	3.19279984956114	0.1	0.011	0.0000000000000000000000000000177197110582574	muscle	chr1-h1-164753444-164754378
0.00000000000000000000000000000000264399869183753	2.16727968380196	0.176	0.039	0.0000000000000000000000000000965509002298311	muscle	chr4-h1-103521-104380
0.00000000000000000000000000000000268618916895094	2.76689881510839	0.121	0.018	0.0000000000000000000000000000980915698825815	muscle	chr1-h1-183906496-183907409
0.00000000000000000000000000000000365187923949673	2.45315309294977	0.146	0.027	0.000000000000000000000000000133355674188702	muscle	chr1-h1-272938732-272939819
0.00000000000000000000000000000000431492860573977	2.38276971792809	0.151	0.029	0.000000000000000000000000000157568247895799	muscle	chr3-h1-12091541-12092432
0.00000000000000000000000000000000591884284556289	2.789749065994	0.119	0.018	0.00000000000000000000000000021613838419142	muscle	chr4-h1-46102641-46103640
0.0000000000000000000000000000000101561394702126	2.53442756060302	0.136	0.024	0.000000000000000000000000000370871745033755	muscle	chr2-h1-206040796-206041641
0.000000000000000000000000000000031413843396524	3.07386285928989	0.1	0.012	0.00000000000000000000000000114713931931087	muscle	chr3-h1-61409188-61410108
0.00000000000000000000000000000190159650556935	2.13646525717213	0.17	0.04	0.000000000000000000000000069440599593876	muscle	chr2-h1-260539546-260540454
0.0000000000000000000000000000030142600859274	2.38987876825844	0.138	0.026	0.000000000000000000000000110071735557811	muscle	chr3-h1-86444899-86445982
0.00000000000000000000000000000342758173321209	2.04285753259751	0.178	0.044	0.000000000000000000000000125165002151706	muscle	chr3-h1-23146835-23147755
0.0000000000000000000000000000125717665757878	2.32649633770788	0.144	0.03	0.000000000000000000000000459083200048044	muscle	chr2-h1-90204024-90204627
0.0000000000000000000000000000143721384117624	2.11315442853634	0.166	0.039	0.000000000000000000000000524827378382329	muscle	chr1-h1-233411170-233412081
0.0000000000000000000000000000434303440115455	1.99189217985538	0.18	0.046	0.00000000000000000000000158594587226961	muscle	chr1-h1-255333955-255334820
0.0000000000000000000000000000528221314796288	2.35364827325009	0.134	0.026	0.00000000000000000000000192890577524161	muscle	chr3-h1-86936420-86937317
0.000000000000000000000000000399000459473695	2.27271571422843	0.14	0.029	0.0000000000000000000000145702997786009	muscle	chr1-h1-174303179-174304088
0.000000000000000000000000000545581183501177	1.9248282656878	0.185	0.05	0.0000000000000000000000199229880779125	muscle	chr3-h1-132373497-132374410
0.00000000000000000000000000063891186886362	2.41348205019241	0.13	0.026	0.0000000000000000000000233311447152928	muscle	chr2-h1-244635342-244636125
0.000000000000000000000000000708244516059767	2.35340682693076	0.132	0.026	0.0000000000000000000000258629649929545	muscle	chr3-h1-349992-350812
0.000000000000000000000000000756084610456311	2.35104699951148	0.132	0.026	0.0000000000000000000000276099417200331	muscle	chr2-h1-74963933-74964844
0.0000000000000000000000000348505689412836	2.39531409039997	0.121	0.024	0.00000000000000000000127263822602885	muscle	chr2-h1-158558943-158559847
0.000000000000000000000000175243435517499	2.57135324284956	0.104	0.018	0.00000000000000000000639936453479252	muscle	chr3-h1-17188006-17188878
0.0000000000000000000000012345335770614	2.05564807126048	0.142	0.034	0.0000000000000000000450814626335512	muscle	chr2-h1-54256388-54256941
0.00000000000000000000000168349448999204	2.52583151531599	0.1	0.017	0.0000000000000000000614761682910393	muscle	chr2-h1-98412503-98413479
0.00000000000000000000000189401991220695	2.40160426207196	0.11	0.021	0.0000000000000000000691639251340611	muscle	chr3-h1-75397651-75398693
0.000000000000000000000029839156879856	1.93743929188802	0.151	0.04	0.0000000000000000010896364917817	muscle	chr1-h1-40594739-40595472
0.0000000000000000000000344925423342367	2.07648309748207	0.134	0.032	0.00000000000000000125956416841932	muscle	chr1-h1-74511212-74512100
0.000000000000000000000067729850712933	1.3384307263832	0.27	0.106	0.00000000000000000247329095848418	muscle	chr4-h1-6280031-6281303
0.000000000000000000000189729349363678	2.35439695521485	0.104	0.02	0.00000000000000000692834665071345	muscle	chr1-h1-294057775-294058627
0.000000000000000000000304856327713105	1.56748601425534	0.2	0.066	0.0000000000000000111324385190995	muscle	chr2-h1-208966573-208967483
0.000000000000000000000376611423657328	2.05578715085844	0.127	0.03	0.0000000000000000137527193576947	muscle	chr2-h1-109714897-109715802
0.0000000000000000000518879499266891	2.18817859312039	0.104	0.023	0.00000000000000189479226747291	muscle	chr2-h1-266133925-266134826
0.000000000000000000448181441519194	1.72680806333359	0.146	0.044	0.0000000000000163662416999564	muscle	chr2-h1-4671705-4672587
0.000000000000000000757504990473342	2.07863057981054	0.106	0.025	0.000000000000027661809737115	muscle	chr1-h1-123330871-123331780
0.000000000000000000940956276916111	1.54915618641204	0.17	0.056	0.0000000000000343609003641456	muscle	chr2-h1-56545385-56546311
0.00000000000000000151720288950603	1.74615559803168	0.14	0.042	0.0000000000000554036979160918	muscle	chr3-h1-60803662-60804259
0.00000000000000000460934528452617	2.06449406673847	0.102	0.024	0.000000000000168319461755042	muscle	chr3-h1-124315183-124316109
0.00000000000000000468558053380315	2.05739633493778	0.106	0.026	0.00000000000017110334435289	muscle	chr4-h1-39783947-39784768
0.00000000000000000620883435611818	1.33982240035685	0.214	0.087	0.000000000000226728004182368	muscle	chr1-h1-152110439-152111347
0.0000000000000000129444811901216	1.29744152722673	0.219	0.088	0.000000000000472693619619669	muscle	chr4-h1-39824649-39825585
0.0000000000000000256668107577529	1.8135344896079	0.123	0.035	0.000000000000937274928440861	muscle	chr2-h1-2880276-2881387
0.0000000000000000306480185894131	2.00378260153096	0.102	0.025	0.0000000000011191736948296	muscle	chr4-h1-11715354-11716258
0.0000000000000000858508237492097	1.3075500622371	0.204	0.081	0.00000000000313501453084989	muscle	chr4-h1-53940130-53941014
0.000000000000000117473120773415	1.95654542684829	0.104	0.027	0.00000000000428976595128278	muscle	chr2-h1-195492978-195493719
0.000000000000000125657125729753	1.98172251090507	0.102	0.026	0.00000000000458862126027337	muscle	chr1-h1-261949448-261950409
0.000000000000000129389179971437	1.5008860590293	0.163	0.058	0.00000000000472490468501696	muscle	chr2-h1-207449509-207450428
0.000000000000000163949566768681	1.75903293117018	0.121	0.035	0.00000000000598694632969191	muscle	chr1-h1-338955299-338956167
0.000000000000000212818086539159	1.1212419655996	0.259	0.123	0.00000000000777147806615049	muscle	chr3-h1-112582104-112583031
0.000000000000000366418723607192	1.67561842296688	0.132	0.042	0.0000000000133805125299638	muscle	chr2-h1-76257618-76258521
0.000000000000000492586379809977	1.26362692392863	0.21	0.088	0.0000000000179877768315209	muscle	chr3-h1-103211379-103212459
0.00000000000000105125074534024	1.81468799543828	0.11	0.031	0.0000000000383885234675896	muscle	chr2-h1-192236567-192237438
0.00000000000000139802040010677	1.70465295768179	0.121	0.037	0.0000000000510515109506988	muscle	chr1-h1-184185341-184186236
0.00000000000000201968863129244	1.91398183529376	0.1	0.027	0.0000000000737529697489061	muscle	chr4-h1-54995106-54996016
0.0000000000000142314346392094	1.41564146487964	0.157	0.06	0.00000000051968929872001	muscle	chr1-h1-272042101-272043009
0.0000000000000168384854121505	1.34173933291191	0.174	0.071	0.000000000614890971795501	muscle	chr1-h1-188814907-188815612
0.0000000000000210404176890818	1.10128159635062	0.236	0.111	0.000000000768332932752199	muscle	chr2-h1-208964996-208965872
0.0000000000000236705974112398	1.50074933518108	0.138	0.048	0.000000000864379205666242	muscle	chr1-h1-241198615-241199513
0.0000000000000655366110533817	1.32797973584051	0.163	0.064	0.00000000239320042583634	muscle	chr3-h1-120779219-120780220
0.000000000000139871562560892	1.47166522355794	0.134	0.048	0.00000000510768985003608	muscle	chr1-h1-318057494-318058465
0.000000000000149664600212405	1.68612517483899	0.106	0.033	0.00000000546530220595640	muscle	chr2-h1-220224856-220225742
0.000000000000691025612234934	1.08834055076226	0.212	0.098	0.0000000252341822819831	muscle	chr3-h1-83671720-83672758
0.000000000000776259624002699	1.4822650487126	0.125	0.045	0.0000000283466726897066	muscle	chr3-h1-71500840-71501705
0.00000000000103469539541776	1.40170828112276	0.14	0.054	0.0000000377839717544705	muscle	chr1-h1-187274768-187275566
0.00000000000107325594529558	1.31570383645203	0.155	0.063	0.0000000391920873543588	muscle	chr3-h1-65711038-65711949
0.00000000000168286522753518	1.59455394303098	0.106	0.035	0.000000061453189513902	muscle	chr2-h1-229056009-229057279
0.0000000000028261140083902	1.4448122309012	0.127	0.047	0.000000103201205244385	muscle	chr4-h1-3379924-3380831
0.00000000000640536114656488	1.39073122603126	0.127	0.047	0.00000023390457298911	muscle	chr1-h1-260725822-260726748
0.0000000000087579481279648	1.28556037346224	0.146	0.06	0.000000319813991788891	muscle	chr1-h1-100750532-100751555
0.00000000000954913959444542	1.20849609643655	0.168	0.075	0.000000348705930570363	muscle	chr1-h1-10174428-10175342
0.0000000000200701436930696	1.56339030481964	0.104	0.036	0.000000732901437239822	muscle	chr1-h1-204716181-204717087
0.0000000001676416054618	1.47097343509265	0.102	0.036	0.00000612176850664854	muscle	chr3-h1-11020723-11021610
0.000000000183524523236332	1.42308276994629	0.106	0.039	0.00000670176501502113	muscle	chr2-h1-105879871-105880788
0.000000000196307831145479	1.31464698413272	0.125	0.051	0.00000716857306993947	muscle	chr2-h1-33972365-33973265
0.000000000229442536222951	1.04644725372412	0.183	0.088	0.00000837855309525349	muscle	chr1-h1-191179236-191180211
0.000000000253992786223205	1.15725378791111	0.153	0.068	0.00000927505457451277	muscle	chr2-h1-179192629-179193519
0.000000000280328060554051	1.37843180658208	0.115	0.045	0.0000102367397872523	muscle	chr2-h1-206036388-206037194
0.00000000257340625980642	0.916774363759887	0.206	0.109	0.000093973076389351	muscle	chr3-h1-92289879-92290800
0.00000000297200680735558	1.03085291305332	0.161	0.077	0.000108528772584204	muscle	chr3-h1-65548396-65549259
0.00000000609210147725687	0.941654948401415	0.191	0.102	0.000222465269644989	muscle	chr2-h1-2962099-2962929
0.0000000108985813293503	1.21241154631706	0.115	0.049	0.000397983494403886	muscle	chr2-h1-120768495-120769396
0.0000000120129284628643	1.2099395928677	0.119	0.052	0.000438676108678416	muscle	chr3-h1-76653950-76654642
0.0000000136927646322137	1.21796804411247	0.115	0.049	0.000500018686074549	muscle	chr1-h1-115972673-115973585
0.0000000137202912394057	1.16095389043169	0.127	0.058	0.000501023875189378	muscle	chr3-h1-132282788-132283872
